State,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Alabama,7343,8220,8994,9847,10053,10977,11866,12475,13624,15356,17428,19454,21346,24324,26725,30546,33712,36142,40257,41778,45679,50010,53824,56134,60752,66008,68394,71610,76043,81260,84563,90098,95819,100146,103907,109068,115215,119677,123819,129243,135910,148396,157520,164820,169689,173251,169052,175734,181848,189542,193566
Alaska,1083,1230,1374,1494,1643,1899,2073,2359,2539,2743,3041,3999,6220,7470,7544,9130,10891,15282,21824,23461,22591,23787,26142,19181,22925,21270,23453,25040,22283,22753,23284,23605,25449,26737,26750,24120,24793,26969,29087,29822,32136,35527,40232,44835,49194,54770,49954,53251,58581,59643,59355
Arizona,4482,4817,5028,5527,5783,6593,7563,8569,9649,11292,13330,14611,15284,16970,19609,23279,27495,30764,34269,35794,39774,46135,50709,55881,60047,64945,67895,70632,73358,82682,89300,100374,109906,119530,130926,143348,156181,165803,171517,179211,192100,204074,226290,247833,262380,259058,243331,247752,258187,271503,279024
Arkansas,3791,4148,4446,4868,5132,5704,6232,6667,7440,8494,9886,10865,11942,13704,15182,17477,19099,20276,22891,23527,25292,28465,29326,30799,32664,35004,37128,38680,41572,45018,47566,51416,54612,57976,60646,63241,67783,70000,71902,74673,79568,86813,93719,99883,103592,107854,105841,111355,115582,118993,124218
California,67809,73513,78253,84627,89571,98721,106629,111985,120372,133143,147231,161815,178394,197347,229592,262803,293491,327958,368808,393788,426143,482166,523906,563082,615359,671575,722979,773460,790046,807358,826447,861360,911577,964186,1061176,1160427,1262556,1382299,1399772,1450452,1534559,1642982,1759869,1866312,1949059,1978113,1906376,1953411,2030468,2125717,2202678
Colorado,5925,6228,6631,7275,7666,8540,9480,10431,11998,13784,16120,17852,20166,22253,25428,29398,33785,38332,43974,47654,50718,56230,59641,60970,63920,67757,71179,75571,79766,87302,95659,104507,112708,121081,135288,148906,162153,178114,184827,188371,194631,204354,221491,232381,244349,254760,248177,256628,266243,278551,294443
Connecticut,9877,10551,11456,12812,13595,14303,15627,16347,17129,18799,20808,22502,23976,26233,29598,33231,36855,40770,45642,50196,55528,63618,69231,75305,82984,90707,95831,100169,101475,105759,107680,113115,123212,129111,141044,148570,154873,167878,172668,175606,182466,199394,209599,222953,236036,236060,230005,233781,235121,242930,249251
Delaware,1885,2068,2313,2482,2605,2884,3069,3166,3623,3984,4516,4737,5025,5470,6056,6747,7304,7898,8839,9498,10611,11925,13092,14138,15568,16887,18900,19928,21746,22907,23509,25638,27721,29156,33147,36980,39704,42473,43158,43018,45418,49495,51963,55011,56381,54156,56090,57628,58612,60650,62703
District of Columbia,5137,5553,6037,6454,7183,7749,8096,8559,9180,9896,10400,11424,12712,13945,15581,16953,18417,19862,21740,22958,24573,26584,28534,30079,32129,35226,37469,39688,41430,43187,45356,46655,47094,47823,50944,54454,58844,61304,66260,70822,75086,80753,85403,89861,96625,101571,101927,106615,110702,111870,113362
Florida,14684,16025,17445,19182,21123,23793,27427,30691,34161,39709,46973,52123,55288,58729,65272,75681,86263,97899,112167,122282,136768,155993,170894,185852,204816,224848,241633,256589,267669,284673,304403,327167,346951,370912,400874,432149,460183,491450,519531,549614,584377,635769,699197,747470,773521,753012,721684,728604,736347,769007,800492
Georgia,10318,11253,12519,13808,14711,16424,18082,19365,21570,24610,28226,30378,31995,36425,40785,46154,51550,56229,63751,68451,76738,88466,98223,108089,117033,126565,133794,140646,147760,160062,171659,187996,203397,219989,236710,264422,288105,305721,317331,324214,335136,352883,376048,393840,409935,408682,404045,410902,421564,438324,454532
Hawaii,2367,2571,2849,3110,3307,3722,4262,4813,5188,5624,6353,7143,8173,8526,9441,10508,11869,13380,14640,15740,17260,19132,20722,22437,24273,26799,29427,32534,34357,36129,36732,37395,37763,38125,38595,37606,39207,41348,42805,45207,48566,53325,58074,61608,64793,66423,65084,67285,69755,72512,75235
Idaho,1841,1946,2197,2273,2335,2497,2750,3015,3265,3773,4481,5186,5835,6591,7206,8450,9286,9916,10677,10689,11834,12586,13044,13220,13996,15285,16909,18004,18852,20632,23100,25455,27762,28915,30020,31095,34322,38356,37838,39190,41110,44377,47899,51632,54921,55787,54063,55427,56956,58231,62247
Illinois,39514,42478,45978,50435,52817,56331,60840,62763,67379,73501,81286,88070,95880,104819,115077,128122,139253,145264,159649,164267,173119,194244,206281,218696,231210,252197,266608,279019,288473,306236,320079,347971,364451,383504,414018,444487,466894,494485,505826,514524,531529,560104,587637,623078,646172,642245,636975,652681,676911,704138,720692
Indiana,15636,16723,18518,20049,20951,22646,24212,24546,26882,29954,33972,35606,37677,43775,47901,53729,57917,58870,64724,64982,69335,78859,82011,86437,91650,99492,107199,110860,114637,124714,132108,143335,150404,158350,170619,187171,196062,206381,207423,215169,226737,240606,246995,257635,271176,274593,262428,283289,292032,306838,317102
Iowa,7921,8350,9196,10202,10617,11273,12332,12957,13666,15311,18502,19341,21993,24436,27011,30763,33496,34582,38272,37289,37481,41264,42431,43226,45283,49088,52907,56121,57944,61870,63386,70161,73137,78819,83605,85757,88954,95085,96328,100534,107073,118515,123903,128085,136818,135907,136511,141814,148997,156606,165767
Kansas,6135,6418,6831,7401,7760,8487,9166,9755,10824,12127,14000,15063,16855,18953,20539,22824,26300,28298,31978,33491,35257,38442,40658,41795,44164,46698,48814,51874,53981,56902,58953,63304,65282,69616,75091,78821,82513,86882,89826,92320,96794,100272,105773,112464,120642,124215,120769,126347,135336,138958,144062
Kentucky,8355,8774,9518,10378,11041,12212,13206,13943,15568,16915,18903,21173,22810,26040,29176,32683,35838,37017,41068,42184,44092,49344,51893,53199,56282,61851,65525,68412,71679,77531,81618,87646,91915,96617,104600,110098,116168,115393,119390,123933,128767,135941,144170,152470,155495,159051,156149,166344,172517,177967,183373
Louisiana,9659,10468,11453,12774,14022,15076,16321,17177,18634,20294,22735,26892,30675,34413,39670,45212,51653,63925,77201,78067,76881,82623,84391,77107,78488,83196,87574,95177,96043,90890,95866,105119,112876,118807,122436,121818,127596,134575,140627,141974,157682,172825,200327,207963,209013,217554,209860,232879,242666,251369,253576
Maine,2420,2604,2807,3001,3154,3406,3695,3959,4207,4625,5203,5603,5996,6968,7647,8449,9335,10263,11255,12115,13239,14897,16046,17382,19166,21371,22670,23256,23379,24329,25202,26543,28153,29256,30790,31800,33905,36470,38064,40163,42113,44913,46187,48134,49370,50149,50318,51470,51756,53235,54755
Maryland,10261,11171,12263,13563,14319,15852,17385,18720,20501,22644,25112,27381,29597,32612,35555,39526,43628,47522,53117,56339,62205,69920,76878,83744,91380,101280,107444,112835,115428,119535,125515,133311,139070,145023,158793,171656,182465,193530,206785,218842,229974,248001,264945,278616,291347,299239,304414,316164,326237,336481,342382
Massachusetts,17415,18625,19997,21837,23275,25226,27476,29052,30989,33807,36912,39313,41910,45498,50719,56883,62965,69684,77833,83777,93054,106425,116613,127155,138900,151625,158200,159505,160728,167435,173527,185710,196409,210630,232523,250629,266302,291555,298522,303930,316377,332069,346130,361077,379868,385730,383150,399603,413716,431937,446323
Michigan,30466,32575,37000,39260,40025,44727,47894,46178,51704,56579,62907,63034,67046,78770,89326,99335,105413,104134,114676,115166,127754,143678,153605,163458,169237,180621,190626,193103,197717,212057,226368,251484,256615,270320,297942,319264,341798,353766,352292,366022,378053,384009,396102,397304,401866,387299,366302,387730,400924,416769,432573
Minnesota,10745,11353,12480,13747,14616,16149,17681,18699,20035,21925,26001,27689,29683,32840,36830,41641,46861,50219,55404,57472,61950,71369,75832,79450,85365,91896,98313,102757,106102,114518,117947,128167,135124,145880,156561,168161,177724,193443,198769,206672,218597,232400,244668,251451,259409,265086,259412,272244,285669,298272,312081
Mississippi,4425,4524,4925,5319,5652,6267,6801,7253,7923,9183,10557,11281,12292,14552,15957,17758,20011,21353,24023,24614,25967,28744,30138,30996,33531,35534,37208,38757,40862,44012,47340,51602,54984,57460,59324,61298,64247,66244,67832,69619,74156,78326,82379,87293,92067,94790,92162,94649,96224,101549,105163
Missouri,13613,14454,15625,16843,17843,19711,21095,22230,24245,26414,29275,30468,33001,37211,41150,46176,50601,52420,57763,60699,65538,74539,77912,83330,88912,95760,101412,103566,109162,115288,118906,130567,140060,148257,160562,170438,178770,188110,192255,197566,206222,216964,226067,234590,241865,249829,250738,257924,259894,269356,276345
Montana,1974,2024,2178,2349,2362,2531,2761,2919,3143,3661,4341,4661,5218,6032,6350,7443,8173,8925,10201,10206,10584,11010,10941,10979,11383,11703,12630,13242,13875,14937,16054,17062,17519,18119,19161,20411,20949,22013,23264,24144,25991,28200,30621,32875,35850,36582,35706,37520,40250,42140,44040
Nebraska,4262,4400,4749,5205,5486,5823,6537,6907,7660,8487,9961,10440,11875,13042,13874,15851,17423,18294,20863,21265,21820,24631,25717,26045,26760,29262,31332,33734,35613,38214,39353,43504,45111,49007,50485,52263,54258,57423,60157,62207,67449,71219,74265,78355,82506,85458,86869,91131,98237,103062,109614
Nevada,1819,1933,2032,2131,2248,2549,2947,3262,3611,3990,4530,4966,5529,6263,7416,8932,10295,11633,13203,13885,15060,16514,17945,19731,21951,24987,27847,30980,32786,36052,40039,45173,49249,54419,59444,63833,70418,75588,79735,84491,90332,103013,116258,125205,132198,130043,120100,120579,123365,128896,132024
New Hampshire,1651,1812,1961,2169,2370,2596,2817,3050,3332,3626,4173,4470,4842,5511,6298,7389,8351,9263,10480,11407,12629,14767,16578,18369,20994,22937,23777,23768,24763,26332,27362,29190,31876,34561,37478,40243,41354,44401,45404,47617,50262,53052,55924,58302,59768,59709,60382,62622,64122,66111,67848
New Jersey,23388,24774,26655,29027,30976,33657,35852,38492,41307,45388,49301,52987,56052,60496,65839,72918,81051,88334,98755,105759,117962,133572,145929,158836,174629,194709,205075,214357,221915,230774,240389,251573,263468,278191,302717,320432,336615,360675,372718,386335,403434,422910,445238,469640,489217,498828,488987,497733,504078,528788,543071
New Mexico,3030,3156,3311,3452,3514,3806,4091,4431,4822,5406,6189,7116,8098,9254,10102,11536,13141,15731,18511,19242,19882,21397,22534,21807,22429,23457,24927,26600,30295,32638,36876,41685,42146,44532,50715,50636,53309,55733,57088,59067,63759,70254,74207,77716,80753,84460,81356,83798,87334,89188,92245
New York,70640,75542,80347,86559,92078,99817,107031,112349,119145,127221,136396,145419,155256,163284,179890,200063,217725,235746,261840,282227,305288,339427,364281,390104,418306,456557,473252,493192,497336,519704,537504,555322,582656,620153,680905,727318,772997,816979,861726,881589,902542,959158,1025987,1080201,1124976,1126960,1151659,1198004,1231470,1280737,1310712
North Carolina,12639,13482,14544,15966,17155,18962,20882,22840,25035,28005,31755,33607,35998,40454,43822,49867,54515,58791,65869,68971,77543,88151,96535,104785,113262,124303,133866,139658,146367,159337,168006,181288,193467,203815,227390,245970,266199,279588,289231,300873,313181,331603,357241,383966,397609,407008,409453,420876,429793,452358,471365
North Dakota,1624,1591,1825,1846,1874,1958,2178,2294,2632,3078,4404,4506,4869,5052,5243,6417,7218,7645,9954,9954,10045,10642,10655,9773,10306,9748,10729,11509,11691,12896,13049,14304,14842,16491,16309,17070,17282,18263,19344,20625,22583,23646,25018,26801,28932,32125,32137,35482,40508,49509,56329
Ohio,33270,35652,39071,42672,44420,48696,52817,53714,57975,62940,69836,74206,78141,87419,96995,107554,117117,121228,132782,134636,144897,163854,174165,182644,191784,205308,217817,227413,233975,250650,259612,281925,297538,311120,335424,360827,375318,392042,396835,412292,426458,447956,466610,480382,489937,491712,476170,494695,519082,548526,565272
Oklahoma,6151,6544,6966,7468,8087,8836,9622,10369,11278,12738,14483,16204,18163,20822,24022,27105,31546,37608,45430,49317,47701,51291,52765,48997,49055,52667,55007,57805,59632,62209,65552,68251,70859,76316,80331,80902,85202,91973,97925,99725,106473,114787,126206,138916,147626,160607,146987,154062,165424,171432,182086
Oregon,5707,6164,6725,7267,7639,8528,9353,9798,10864,12221,14180,15424,16823,19758,22047,25391,28372,30001,31590,31594,33727,37444,39446,41730,44594,49138,52610,56566,59441,63392,69409,75393,81554,93306,100679,105614,108320,118375,117694,122170,128104,142712,147752,163182,170656,179419,180155,190800,199488,210242,219590
Pennsylvania,34533,37375,40541,44082,46515,49957,54486,56670,60293,65390,71852,78201,84120,90743,99024,110054,120527,127181,138573,142077,152042,167390,176873,187386,202910,220582,233162,245281,255163,269849,281704,296602,312989,325001,348668,373337,391125,410577,428838,441444,459555,483685,507485,533796,558333,571948,571503,590830,609952,629851,644915
Rhode Island,2686,2881,3157,3470,3631,3912,4113,4311,4599,5114,5418,5599,6002,6528,7245,7975,8845,9626,10729,11420,12323,13801,15222,16622,17891,19738,21059,21664,21738,22665,23566,24354,25550,26454,28807,30550,32200,34409,36083,38173,40400,43382,45079,47530,47450,46954,47592,49265,49921,51566,53184
South Carolina,5057,5544,6211,6941,7381,8170,8874,9556,10551,11897,13761,15312,16030,18177,20103,22976,25507,27607,31048,32353,35850,41203,43988,47748,52688,57329,61347,65157,68000,71848,76158,82062,87248,90755,97845,104583,111453,116741,121126,125689,131900,136184,143937,152084,160038,161779,160046,163836,171546,177985,183561
South Dakota,1610,1597,1763,1919,1960,2093,2273,2437,2656,3046,3958,3966,4400,4645,5116,5971,6716,6760,7661,7709,8123,9194,9588,10067,10669,11173,11790,12770,13736,14886,16105,17330,18054,19419,19603,20671,21739,23474,23896,27224,28674,30759,31621,32489,35357,37386,36979,38940,42453,43758,46732
Tennessee,9055,9758,10820,11980,12598,13974,15167,16100,17867,20326,23150,25106,26645,30549,33598,38182,42194,44972,50265,52045,57073,63983,68426,73288,80715,87356,91579,94087,101208,111660,119568,129895,137061,143163,153533,166720,176518,183018,188195,197400,206564,219858,228786,239515,243714,249621,247465,253987,264940,280485,287633
Texas,29252,31356,33858,36774,39907,44484,48575,52314,57344,64019,73840,85387,98804,113757,130404,149091,171608,203073,245235,260085,264883,288637,307224,295721,300667,327354,349952,378943,393574,416401,443775,475990,507725,551513,609820,651896,689223,746433,784956,799937,843715,920387,998092,1093794,1176966,1243331,1167233,1248511,1357298,1463021,1532623
Utah,2998,3078,3207,3409,3488,3724,4036,4448,4936,5604,6472,7348,8186,9300,10381,11998,13709,15311,17320,18365,19752,22147,24083,24282,25100,27325,28668,31249,33501,35602,38631,42591,46746,52016,55777,61082,65410,70150,74122,76779,80212,86729,94983,106720,116925,116955,114433,119249,125754,134483,141240
Vermont,993,1090,1208,1435,1505,1628,1798,1980,2122,2294,2483,2577,2807,3222,3347,3942,4399,4856,5436,5755,6269,6895,7524,8169,9157,10259,11120,11674,11733,12538,13027,13689,13891,14672,15642,16225,17237,18380,19245,20122,21258,22611,23524,24330,24802,25312,25250,26570,27545,28422,29509
Virginia,11682,12713,13666,14904,15925,17693,19638,21048,23157,26064,29450,32428,35067,39574,43219,48379,53398,58669,66179,71465,79439,89768,97967,107348,117603,128088,137661,144971,151093,158990,167688,177057,186236,197756,212993,233474,250398,265182,280923,290514,307208,332160,357708,375955,389984,398120,406066,421325,430103,445090,452585
Washington,11171,11392,12330,14270,15659,17014,18091,18112,18761,20483,23342,26240,29282,32735,36826,42668,48713,52682,58918,62933,67949,74170,77341,84015,90325,99051,108064,118640,125895,134469,142500,150805,155069,166540,188117,211157,229938,239206,240647,249331,259391,270836,296019,315275,342684,351857,350125,360680,370359,390918,408049
West Virginia,4617,4892,5208,5570,5825,6091,6381,7088,7602,8391,9187,10684,11973,13249,14439,15957,17424,18408,19837,20511,20403,22172,22936,22880,23425,25876,26663,27754,29092,30410,31881,34592,36149,37224,38725,39942,41858,42588,43851,45182,46501,49442,53294,56666,58428,61928,62752,66111,69463,69711,73970
Wisconsin,12742,13719,14784,16133,16841,18226,19521,20193,22083,24064,27037,28694,32295,37033,40686,45423,50101,52899,57494,59488,63170,70013,73820,77824,82013,89620,95216,100236,104774,112972,120024,129437,135311,143444,153741,164363,174386,182603,188703,196028,205084,217319,227407,237020,244426,245277,245898,254242,263076,272086,282486
Wyoming,1353,1405,1448,1509,1541,1671,1801,1943,2100,2356,2844,3470,3983,4722,5540,6689,8063,10428,12703,12422,11578,12152,12205,10522,10370,10991,11437,12705,12977,13179,13791,14070,14608,15752,15424,14939,15751,17335,18906,19295,21281,23740,27783,33075,36703,43684,37890,40274,43178,41839,45432