State,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Alabama,0,0,3152,3674,0,0,0,0,0,0,0,0,0,0,7248,6446,5166,4096,4036,3044,3646,3948,4432,4679,5036,4454,4416,4646,4879,5255,5222,5407,5224,5543,5449,5369,5540,5521,5083,4586,4377,4056,3881,4017,4140,3790,3823,3632,3693,4259,4420,3032,2919,4242,4028,4489,5827,7565,8687,10482,11015,11710,12827,12610,13907,15665,16760,17453,18624,19573,20718,21760,22290,22676,24658,26406,26741,27947,27913,25887,27888,28241,29412,30508,31874,31764,32270,32431,32381
Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,183,174,175,207,255,293,333,364,381,510,608,808,1967,2329,2460,2528,2588,2744,2622,2706,2865,2703,3292,3522,3716,4165,4097,3949,4173,4571,4398,4527,4554,4812,5069,5167,5014,5285,5391,5597,5633,5081
Arizona,473,444,483,534,509,539,587,677,615,572,613,688,696,709,801,796,726,653,603,603,645,784,941,964,894,878,900,937,994,1007,1055,1118,1238,1392,1493,1516,1592,1679,1728,1627,1694,1627,1596,1692,1714,1461,1401,1529,1691,2101,2647,2850,2982,3206,3315,3597,4780,5809,6743,7845,8531,9434,10948,12095,13251,14261,15415,16477,17811,19746,21341,22493,23484,25515,25986,26510,27710,29359,31170,32515,33471,35801,37746,39502,40544,40209,40020,40080,41104
Arkansas,1297,1231,1241,1124,1153,1312,1374,916,1417,1699,1872,1859,1917,1896,2015,1904,1611,1509,1425,1100,1140,1252,1446,1442,1595,1541,1471,1483,1470,1665,1751,1721,1776,1849,1911,2016,2076,2066,2000,1992,1970,1864,1651,0,0,0,1658,1619,1679,1938,2162,2431,2386,2510,2783,2805,3214,3747,4128,4482,4611,4701,5441,5519,6649,7322,7766,8285,8625,8957,8910,9407,10021,10638,11415,11915,12594,13091,13315,13807,13511,13729,14314,14716,15208,16204,16108,14654,17235
California,5285,5794,6049,6815,7071,7116,7515,8333,9042,9156,8578,8108,8108,8619,8719,8182,7201,6018,5729,5710,6628,7373,8547,9563,10377,11056,11464,12612,13365,14572,15230,15532,16918,19202,19299,21660,23927,24032,26133,26483,26325,27467,27741,28435,27535,25033,17474,16970,19794,21897,17296,18113,17338,19550,21260,23264,27913,33583,38025,43197,50158,59484,66975,76171,87297,97309,101808,109496,119951,126091,135646,146049,155790,161904,163067,163001,159444,161361,164487,166556,170676,175512,174282,173670,171275,165062,149569,134534,135981
Colorado,1185,1129,1258,1209,1250,1331,1382,1348,1257,1312,1321,1359,1437,1639,1749,1556,1536,1386,1303,1174,1211,1331,1389,1456,1362,1490,1446,1520,1597,1783,1800,1912,2006,1972,2012,2078,2149,2356,2594,2666,2766,2540,2514,2338,2107,2066,1957,1925,1894,1968,2039,2239,2311,2452,2521,2596,2743,3037,3242,3231,3386,3804,4808,5765,6908,7671,8392,8997,9462,10717,11063,12438,13461,14312,15670,16833,17448,18833,19671,20293,21456,22481,22841,23274,22795,22815,21978,20462,20371
Connecticut,948,920,1005,1097,1210,1328,1342,1366,1267,1238,1299,1243,1204,1174,1166,1146,1055,1163,1175,1115,1023,1045,1078,1084,1087,1020,1081,1093,1173,1188,1260,1263,1329,1565,1500,1497,1639,1653,1652,1716,1642,1599,1587,1444,1630,1568,1938,1818,1663,1464,1849,1923,1647,1804,2062,2469,2770,3004,3508,5718,6149,6905,7511,8005,9301,10500,10977,11403,13691,14380,14802,16571,17241,17605,18639,18355,19196,20720,19846,19497,19442,20566,20924,20661,19716,19321,18324,17530,17563
Delaware,0,0,0,0,0,332,340,0,238,510,470,525,521,491,435,386,168,151,130,135,153,169,189,178,157,158,161,153,151,165,172,226,213,226,232,226,240,206,208,281,315,270,308,0,555,596,186,279,325,436,582,684,695,823,1012,967,984,1260,1392,2202,2553,2833,2982,3197,3458,3471,3717,4062,4210,4466,4836,5110,5435,5558,6983,6921,7003,6778,6794,6927,6944,7186,7257,7057,6775,6615,6739,6914,7004
District of Columbia,0,0,0,0,0,732,813,1048,1174,1259,1430,1668,1670,1738,1678,1597,1604,1535,1345,1205,1126,1115,1102,1258,1372,1478,1514,1529,1786,1914,1943,2119,1968,2064,1990,1958,2059,1890,1841,1653,1604,1542,1268,1466,1504,1423,2600,2500,2331,2072,2302,2283,2237,2530,2599,2719,2932,3351,3465,4521,6404,6618,7645,8831,9954,9947,10455,10875,10845,10949,9800,9376,9353,9829,8652,10352,--,--,--,--,--,--,--,--,--,--,--,--,--
Florida,1427,1910,2503,1648,1592,1985,2985,2951,3050,3041,2849,3233,3254,3578,3753,3648,3799,3005,2521,2415,2525,2952,3460,3761,3851,3973,3860,3894,3878,4343,4830,5107,5668,6374,6802,7084,7615,7599,6751,6725,6995,6972,7261,7946,8512,9187,9653,10382,10376,11217,15315,17793,18917,20188,18907,19945,22898,26892,25293,26914,28600,32237,32445,34732,39999,44387,46533,48302,53048,57163,63879,63763,64626,67224,69596,71319,72404,75210,82012,85533,89768,92969,98219,102388,103915,104306,103055,101930,103028
Georgia,3007,2945,3184,3424,0,0,0,0,0,0,0,0,0,0,5303,5085,4731,3993,3309,3153,3585,3693,4187,4269,4449,4545,4542,4719,5185,5442,5701,5908,6285,6824,6963,6985,6851,7051,7350,7309,5966,5385,5300,5175,5084,5113,6777,8225,8310,9289,10421,11025,11243,10833,11666,11922,12377,14038,14935,15404,16262,16922,18575,18787,20885,22411,23743,25290,27783,33425,34266,35139,36505,39262,42091,44232,45937,47445,47208,51104,48749,52792,54256,52719,56986,56432,55944,55457,54004
Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,558,583,536,490,504,463,423,364,296,256,228,254,300,295,309,336,327,374,420,476,544,680,804,977,1965,2111,2180,2264,2300,2459,2533,2700,2926,3129,3333,3560,4011,4978,4924,4903,5053,5431,5423,5828,5960,6146,5967,5978,5955,5891,5912,6037,5831,5632
Idaho,347,382,396,418,381,403,330,274,246,249,300,305,325,283,430,409,241,175,148,201,194,257,326,381,479,514,469,450,464,511,520,526,538,587,509,549,552,516,512,476,481,477,391,328,348,411,362,377,426,525,580,682,752,795,810,672,903,990,1123,1253,1344,1448,1435,1581,1850,1961,2143,2256,2606,2811,3328,3832,3911,4083,4842,5535,5984,5746,5737,6375,6818,7124,7319,7290,7400,7431,7739,7985,8242
Illinois,5287,6038,6378,7049,7949,9088,9890,10440,10581,10748,10579,9848,11137,11790,11707,11374,10234,10019,8631,7766,7263,7478,7820,7784,7922,7886,7420,7411,7632,7948,8130,8053,8451,8606,8660,9064,9611,8928,8855,8754,8306,7491,7041,6886,7131,6381,5854,5630,5600,6667,7861,9739,10871,10159,10743,10451,13669,13551,15364,17114,18634,19456,19850,21081,24712,27516,29115,31640,34495,36531,37658,38852,40788,43051,44660,45281,44348,42693,43418,44054,44919,45106,45215,45474,45161,48418,48427,49348,48653
Indiana,3402,3535,3710,3881,3986,4323,4727,4764,4323,4183,4474,4360,4669,4606,4463,4361,4218,3909,3293,3034,3112,3439,3942,4296,4707,4738,4603,4610,4504,4459,4462,4632,5050,5296,5268,5429,5372,5085,4836,4797,4486,3907,3884,4057,4243,4137,4358,3847,3357,3051,3897,4203,4250,4394,5270,6281,7559,8295,8973,9328,10056,10175,10827,11406,12341,12736,13719,13945,14470,15014,16125,16960,17903,19197,19309,20125,20966,21611,23069,24008,24455,26091,27132,28322,28808,28028,28906,28831,29913
Iowa,2018,2044,2157,2345,2468,2759,2971,3058,3006,2829,2835,2733,2664,2593,2648,2574,2447,2104,1785,1677,1673,1695,1824,1990,2104,2084,2081,2040,2034,2162,2203,2177,2148,2167,2212,2204,2418,2406,2291,2256,2178,1885,1830,1747,1732,1747,1540,1306,1402,1476,1786,1891,2030,1937,2069,2435,2670,2829,2814,2836,2687,2777,2851,3034,3584,3967,4145,4518,4898,5437,5906,6342,6938,7394,7232,7955,7962,8398,8546,8525,8737,8838,8732,8766,8813,9455,9116,8733,8697
Kansas,2369,2675,2708,2861,2776,2756,2537,2526,2563,2648,2765,2796,2534,2515,2494,2431,2237,1895,1539,1383,1302,1267,1345,1458,1765,1959,1895,1977,2090,2113,1974,1932,1945,2001,2248,2313,2627,2875,2893,2825,2791,2444,2289,2185,1980,1902,2017,1642,1354,1421,1685,2078,2246,2284,2171,2431,2800,3015,3620,4244,4732,5345,5781,5817,5616,5775,5903,6028,5727,6371,7054,7756,7911,8183,8567,8344,8577,8935,9132,8966,9068,8816,8696,8539,8641,9051,9327,9682,9763
Kentucky,2170,2248,2188,2805,3143,3448,3504,3439,3322,3928,3306,4261,4261,4664,4695,4537,4410,3725,3155,2491,2248,2234,2363,2906,3198,3259,2995,3089,3176,3399,3349,3170,3125,3531,3430,3603,3703,3381,3025,3030,2813,2932,2834,2864,3314,2849,3060,2941,2954,3051,3246,3657,3661,3390,3691,3588,3993,3915,4641,4820,4981,5288,6437,7119,8289,9023,9799,10364,10440,11066,12060,12910,14600,14987,15317,14919,15424,15820,16622,17814,19662,20000,22457,21706,21638,20544,21545,22110,21030
Louisiana,1575,1686,1746,1963,2130,2440,2775,2580,2920,2939,3001,3044,3274,3268,3176,2946,2892,2806,2584,2230,2075,2220,2304,2288,2514,2674,2583,2456,2532,2842,3026,3220,3363,3636,3561,3749,3828,4058,3961,3564,3844,4068,4112,4237,4170,4196,4159,3421,4033,4779,4758,4696,5951,6101,6746,7622,8577,9436,10516,13659,13890,14300,15375,16242,17257,18599,20003,20980,22468,24063,25195,26779,29265,32228,34066,35207,35810,36032,36047,36939,36083,37012,37540,38381,39780,39445,39710,40172,39299
Maine,451,399,382,382,433,403,514,559,523,524,524,504,574,626,666,608,605,524,441,484,576,570,627,632,650,736,698,635,641,611,620,646,621,647,696,750,766,728,723,719,695,605,592,598,561,516,454,473,453,527,643,610,655,559,561,541,667,729,790,1032,1317,1316,1299,1277,1455,1523,1579,1519,1469,1474,1396,1426,1620,1691,1716,1679,1704,1900,2013,2024,2023,2120,2148,2195,2206,2154,2145,2108,2173
Maryland,1886,1921,2095,2296,2281,2602,2549,2503,2588,2581,2899,2947,2752,3081,2949,2933,3127,2908,2577,2832,2885,3481,3597,3771,4148,3892,3952,4400,4500,4930,4685,5117,5099,5037,5010,5316,5745,5615,5164,5453,5467,5117,5083,5096,5356,5186,4950,5578,5799,6247,6965,7912,7137,7572,7468,7454,8841,10968,11854,13124,13005,13326,13467,14276,16514,17848,19291,19977,20264,20998,21453,22050,22232,22572,23095,23538,23752,24162,23791,23285,22737,22945,23433,23324,22255,22645,22558,21522,21335
Massachusetts,1769,1923,1866,2123,2124,2436,2499,2658,2675,2820,2934,2899,3265,3184,3144,2993,2721,2740,2646,2536,2660,2374,2664,2620,2537,2375,2315,2165,2075,2092,1995,1879,1884,1906,1913,1920,1978,1947,2046,1980,1929,1829,1824,1912,1966,2053,2203,1856,1981,2226,2242,2651,2789,2693,2707,3032,3791,4238,4372,4883,5390,5636,6268,6757,7524,8345,9415,10053,10229,11293,11687,11796,11947,11799,11356,10722,10588,10329,10232,10144,10701,11032,11436,11408,11316,11313,11623,11308,10950
Michigan,4687,5168,6303,6691,7103,8115,8995,8689,7460,7487,7206,6503,6926,7306,7731,7656,7571,7511,7447,7506,7392,7829,8241,8161,8589,8591,9132,8732,8912,9571,9547,10071,10138,10334,9622,9550,9197,8338,8264,8028,7342,6754,7037,7743,8049,9079,9547,8471,7874,8630,10852,12465,13824,14944,15002,15124,15157,14913,14510,14604,17755,20742,23879,27612,31639,34267,36423,39113,39318,40631,41112,42349,44771,45879,46617,47718,48849,50591,49358,48883,49546,51577,50233,48738,45478,44165,42940,43636,43759
Minnesota,1906,2240,2167,2135,2360,2242,2443,2592,2599,2659,2594,2506,2379,2570,2640,2589,2415,2058,1769,1617,1544,1586,1616,1699,1777,1879,1834,1775,1848,1985,1964,2063,2153,2128,2137,2059,2016,1883,1720,1863,1772,1620,1652,1632,1605,1585,1553,1337,1402,1372,1685,1624,1755,1837,1984,1884,1909,2197,2235,2167,2343,2462,2546,2799,3103,3176,3472,3822,4200,4575,4846,5158,5326,5572,5969,6238,6606,7129,7865,8758,9281,9108,9468,9910,9986,9796,9800,9938,10289
Mississippi,1471,1563,1717,0,0,0,0,0,0,0,0,0,2571,2680,2591,2651,2537,2512,2251,1922,1781,1846,1893,1886,1970,2158,2168,2060,1890,1970,2080,2011,1967,2066,2057,1975,2068,2179,2121,2056,2019,1829,1667,1544,1700,1730,1841,1879,1738,2127,2422,1936,1585,1779,2077,2690,3412,4412,4542,6115,6392,6747,6880,7384,7911,8375,8904,8905,9907,10930,12684,13859,14296,16678,18247,20241,21460,22705,20589,20983,20515,21068,22431,22754,21482,21067,21386,22319,21969
Missouri,3059,3442,3624,3828,3971,4311,4577,4579,4632,4536,4671,4917,4855,4706,4652,4208,3949,3473,3040,2758,2749,2922,3161,3155,3209,3400,3252,3301,3518,3932,3966,3703,3703,3673,3614,3698,3930,4056,3816,3529,3517,3447,3263,3245,3242,3413,3614,3533,3767,3764,4371,4997,5302,5637,5279,5726,6489,7422,8026,8770,9796,10309,11357,12176,13921,14943,15897,16195,16178,17898,19134,22003,23664,25060,26155,27543,28757,30099,30303,31081,30823,30167,29857,30186,30563,30623,30833,31247,31537
Montana,420,437,471,503,668,721,611,604,589,548,562,538,578,544,577,522,492,412,353,342,342,361,428,464,584,595,575,577,631,674,529,586,596,645,588,602,648,674,715,742,586,548,521,466,372,260,250,283,316,336,429,551,617,633,677,691,734,810,781,964,1129,1111,1207,1272,1328,1425,1478,1548,1541,1764,1999,2230,2541,2734,2951,3105,3328,3323,3620,3164,3509,3563,3431,3517,3605,3716,3678,3609,3642
Nebraska,936,1000,994,1077,1124,1200,1230,1268,1367,1123,1266,1303,1266,1183,1232,1064,885,826,678,605,683,836,914,1020,1193,1147,1131,1132,1038,1010,1080,1072,1091,1210,1237,1269,1328,1316,1411,1323,1151,1027,971,950,937,1001,1040,953,1006,1040,1251,1304,1284,1218,1126,1389,1480,1560,1554,1655,1814,2044,2086,2156,2393,2403,2526,2514,2518,2711,3074,3287,3402,3676,3688,3895,3937,4058,4040,4130,4455,4407,4505,4520,4474,4587,4616,4705,5026
Nevada,203,232,188,261,245,225,255,229,163,158,186,197,230,224,243,255,241,216,237,221,229,278,263,251,300,240,285,341,329,349,373,370,352,380,399,413,431,453,442,450,622,651,608,645,665,690,635,646,748,801,848,961,1184,1353,1656,1815,2075,2546,3068,3488,3771,4551,4434,4881,5112,5322,5823,6049,6412,6993,7713,8325,9024,9651,9494,10063,10233,10478,10543,11365,11782,12839,13400,12743,12482,12653,12778,12883,13056
New Hampshire,150,133,122,125,124,184,189,198,209,229,228,257,262,269,259,262,243,242,207,210,206,237,269,268,250,235,207,193,193,169,198,192,167,144,147,180,191,164,210,198,205,205,222,224,215,244,213,240,277,219,250,248,219,244,285,299,351,431,434,581,683,782,867,1019,1166,1342,1533,1777,1775,2021,2015,2062,2168,2169,2257,2257,2392,2451,2434,2448,2530,2805,2943,2702,2731,2761,2614,2790,3018
New Jersey,2213,2383,2518,2846,2865,3187,3263,3212,3289,2975,3110,3079,3457,3650,3570,3662,3543,3299,2972,3041,3227,3541,3958,4190,4301,3991,4005,3640,3625,3796,3782,3944,3848,3996,4101,4284,4572,4573,4594,4614,4839,4912,4614,5065,5382,5704,5272,5279,5357,5219,5682,5618,5386,5422,5539,5561,6846,7970,9092,10363,11335,12020,15969,16936,19439,21128,23483,22653,23831,24632,27066,27490,28361,31121,31493,29784,28142,27891,27246,26757,27359,27371,26827,25953,25382,25007,23834,23225,22452
New Mexico,353,358,381,411,489,486,546,526,548,524,604,559,651,650,656,646,667,544,506,476,524,607,630,580,637,705,665,599,628,629,724,764,888,1060,1136,1243,1243,1274,1178,987,1002,912,892,850,857,742,642,597,726,902,999,1220,1489,1459,1441,925,1305,1433,1629,2129,2313,2416,2670,2825,3158,3187,3119,3271,3498,3712,4078,4724,4688,5078,5174,5342,5668,5991,6223,6379,6571,6639,6466,6322,6363,6763,6998,6727,6849
New York,6820,7367,7583,7819,8135,8856,9089,9613,9807,9349,9891,10379,11263,12067,15409,15353,15883,14397,13399,13221,12796,12995,14090,14749,15246,15313,15587,16097,16328,16530,17069,17345,17659,17552,16904,17207,17569,17637,17906,17658,17504,15760,14085,12781,12452,12059,11928,11693,12945,14329,16071,17705,19367,20190,20895,21639,25494,28501,30924,33109,34507,38449,40842,44560,51232,54895,57862,61736,64569,66750,68486,69709,69108,72289,72899,70199,67533,67065,65198,63751,62743,63315,62620,60347,58687,56656,55436,54210,53550
North Carolina,1490,1478,1723,1954,2232,2327,2886,2719,2871,3052,3283,3616,3818,4134,4985,4998,5121,4905,4520,4304,4258,4438,4907,5016,5144,5004,5223,5250,5497,5530,5334,5497,5702,5804,5949,5977,5875,5409,4950,4888,6029,5297,5516,0,5856,5969,7795,8263,9641,10932,10993,11570,12769,12268,13461,14456,14754,15349,14257,16371,17344,17698,17218,17078,17454,18411,18903,20454,21892,23648,29253,30647,31612,31961,31086,31266,32253,32832,33560,35434,36365,37460,37970,39482,39860,40382,39440,37136,36922
North Dakota,304,309,302,298,330,369,433,365,363,309,268,271,255,292,318,353,319,268,216,210,210,240,243,244,242,235,224,211,209,231,228,232,241,293,270,248,228,235,235,240,208,199,182,156,161,147,132,179,155,129,173,162,194,198,199,264,238,305,362,432,422,421,430,466,451,483,492,477,498,536,608,722,797,915,943,1076,1111,1112,1239,1327,1385,1363,1416,1452,1486,1487,1423,1512,1513
Ohio,5398,6209,7530,8335,8804,9251,9154,8603,9119,8787,8645,8174,8795,9310,8840,8758,8260,7442,7008,6672,6735,7264,8134,8261,8835,9128,9132,9250,9482,10146,10483,10679,11257,11365,11448,11111,11155,11513,11644,11861,11374,10694,10323,10189,9567,9185,9063,8276,7717,9326,11421,12525,12846,13107,13360,13138,14796,17147,16416,18619,20864,22463,24240,26462,30538,31822,35744,38378,40641,41908,44663,46174,48016,48450,46842,45833,45281,45646,44778,44806,45854,49166,50731,51686,51606,51712,50964,50876,51729
Oklahoma,2513,2677,3281,3484,3690,3614,4164,4096,4110,4192,4570,4256,3904,3938,4058,3921,3522,2777,2268,1897,1909,2122,2224,2229,2297,2401,2430,2390,2423,2479,2600,2664,2666,2754,2706,2679,2693,2671,2776,2808,2829,2776,2756,2893,3230,3640,3729,3667,3187,2896,3133,3736,3609,4186,4250,4544,4950,6054,7025,7872,8330,9708,9639,10448,11608,12285,13340,14821,16409,16631,18151,19593,20542,20892,22393,23181,22780,22802,22821,24508,24826,24288,24603,24660,24803,26252,25977,25225,27547
Oregon,478,572,629,697,817,888,861,868,795,808,909,1060,1035,1080,1047,1038,976,816,794,864,982,1106,1200,1308,1400,1534,1542,1508,1591,1516,1552,1557,1400,1524,1552,1710,1799,1915,2061,2056,2000,1880,1803,1815,1712,1800,2016,1856,1670,1993,2480,2821,2924,2838,3244,3195,3284,3867,3318,4224,4376,4770,5457,5991,6156,6492,6732,6583,6557,6936,7886,8661,7999,9034,9860,10580,11410,12085,12715,13183,13411,13707,13948,14167,14403,14876,14510,14840,15362
Pennsylvania,3960,4170,4505,5027,5314,5836,6307,6396,6183,6328,6511,6034,6558,6740,6939,6690,6799,6851,6682,6621,6551,6586,6938,7375,7616,7432,6856,6812,6636,7205,7342,7462,7614,7945,7924,7802,8047,8160,7804,7667,7116,6519,5674,5519,5780,6289,5315,6245,6515,6732,5982,6656,6873,7320,7325,8130,9292,10466,11691,13090,14227,15201,16267,17900,20469,22290,23388,24974,26050,28302,32416,34537,34964,36377,36525,36847,38062,40168,40890,40963,42380,44397,45969,49215,51429,51264,51578,51125,50312
Rhode Island,315,388,362,409,366,410,463,535,460,456,589,581,564,500,411,308,348,360,371,331,346,365,403,361,350,284,248,255,257,289,305,298,253,272,274,255,262,249,266,278,310,329,350,0,0,0,378,340,404,435,408,490,524,508,541,601,688,785,867,1221,1306,1358,1428,1906,2479,2392,2771,2775,2783,2919,2902,3271,3371,3445,3003,3286,3241,3520,3527,3430,3654,3996,4018,4045,3674,3357,3337,3318,3361
South Carolina,528,504,437,633,686,799,0,1194,1167,1181,1244,1310,1250,1219,1299,1276,1217,1175,1082,966,936,1048,1256,1387,1413,1513,1583,1662,1776,1853,1852,1868,1963,2200,2131,2080,2144,2281,2347,2306,2323,2248,2337,2331,2506,2726,3066,3197,3489,4318,5600,6433,6041,6922,7016,6683,7185,8048,8225,9892,10510,11676,12664,13888,15720,17319,18269,18643,18704,18999,19611,20446,21173,21764,22008,21778,22576,23715,23719,23428,23160,23616,24239,24326,24288,23578,22914,22388,22060
South Dakota,445,469,420,416,462,466,529,580,546,545,571,557,528,512,439,400,371,324,239,210,232,300,363,422,418,451,411,442,443,448,423,451,464,467,561,526,571,544,556,525,571,555,489,446,380,391,388,344,236,250,338,478,519,520,550,625,665,758,812,921,1049,1081,1133,1020,1256,1341,1374,1487,1553,1708,1871,2063,2242,2422,2506,2616,2790,2918,3026,3095,3463,3359,3311,3342,3434,3434,3535,3650,3651
Tennessee,1916,2023,2182,2450,2676,2887,2926,2734,2672,2812,3093,3071,3024,3061,3309,3233,2973,2820,2523,2364,2232,2380,2637,2665,2715,2780,2683,2601,2474,2706,2723,2713,2657,2712,2914,3134,3144,3167,3246,3187,3213,2968,2980,2999,3148,3268,3454,3329,3454,3771,4561,4817,5480,5835,6629,6844,7678,7683,7876,7307,7127,7591,7639,7732,10630,10388,11474,11849,12824,14401,15206,15626,16659,21438,22502,22166,23671,24989,25403,25884,26369,25745,26267,27228,26965,27451,28479,28411,28521
Texas,3396,3201,3864,4561,5056,5068,5385,5190,5347,5214,5904,5948,6400,6989,6831,6070,5814,4835,3644,3394,3291,4246,5675,5792,5958,6424,6604,6960,7781,8509,8622,9268,10091,10531,11123,11308,11890,12203,12084,12278,12854,12392,12313,12215,14014,14331,15989,15709,17238,16833,18937,20717,22517,24575,26522,29892,31502,36149,35259,36682,37532,38534,38821,40437,44022,50042,51677,60467,92013,118195,127766,132383,140351,144510,163190,166719,162070,162003,166911,168105,169003,172116,171790,172506,171249,173649,172224,166372,168280
Utah,206,210,208,210,278,314,329,297,310,290,325,278,304,349,411,438,318,276,264,272,342,409,487,485,476,562,469,549,583,560,554,602,567,570,533,553,638,653,692,661,701,659,651,640,488,491,590,581,519,548,657,748,824,872,935,916,1051,1117,1191,1504,1633,1776,1853,1961,2394,2496,2625,2699,2888,3045,3471,4002,4301,4907,5322,5637,5339,5562,5763,5991,6382,6433,6515,6552,6538,6807,6879,6962,7075
Vermont,346,343,332,399,412,455,440,431,364,384,386,326,332,381,379,343,322,256,230,214,228,255,229,218,284,259,260,303,280,278,285,254,248,295,315,269,319,316,289,290,263,233,220,226,170,162,212,139,188,242,244,279,279,322,285,326,361,390,390,501,677,697,759,820,905,1049,1118,1254,1223,1301,1279,1119,1270,1473,1536,1697,1741,1863,1944,1968,2078,2215,2116,2116,2220,2079,2053,2034,2078
Virginia,1920,1979,2138,2453,2664,2896,2991,3312,3323,3451,3794,4074,4248,4412,4369,4144,4038,4142,3841,3870,3853,3937,3992,3984,4242,4439,4540,4608,4587,4938,4869,4869,5135,5719,5909,5775,5734,5308,5103,4873,4553,4220,4033,4126,4407,4648,4981,4946,5100,5032,5497,6030,7143,7589,7920,8231,8460,9203,9197,10839,12073,12930,13321,14184,16477,17593,19829,21199,22850,26968,27415,27655,28385,30276,29789,30168,31662,34973,35067,35564,35344,36688,37984,38216,38059,37638,38130,37044,36982
Washington,1504,1552,1484,1621,1741,1765,1911,1801,1811,1812,2012,1986,2166,2299,2292,2312,2256,1771,1778,2033,2002,1957,2044,1944,2053,2290,2151,2224,2331,2438,2443,2468,2422,2623,2876,2455,2401,2341,2539,2960,3202,3098,2738,2599,2765,2864,2782,2608,2632,2989,3369,3771,4272,4524,4463,4339,5294,5861,6198,6821,6919,6603,6131,5816,6928,7995,9156,9959,10419,10833,11608,12527,13214,14161,14590,14915,15159,16062,16148,16614,17382,17561,17772,17926,18233,18235,17847,17271,17984
West Virginia,1768,1799,1762,1931,2174,2344,2571,2642,2338,2198,2294,2322,2396,2507,2643,2691,2689,2736,2431,2208,2044,2178,2309,2484,2776,2904,2974,2697,2316,2220,2269,2101,2191,2406,2492,2407,2207,2031,1912,1722,1477,1189,1208,1124,1001,938,1063,1058,1086,989,1271,1278,1250,1237,1251,1257,1565,1547,1609,1579,1725,1472,1449,1455,1536,1565,1502,1674,1805,2332,2512,2749,3148,3478,3532,3856,4215,4544,4758,5067,5312,5733,6056,6059,6367,6681,6826,7070,6824
Wisconsin,1356,1494,1595,1617,1933,2381,2584,2696,2402,2302,2331,2819,2791,2775,2332,2330,2139,1929,1706,1415,1439,1588,1705,1915,1991,2017,1880,1932,2216,2210,2281,2336,2282,2617,2640,2784,2953,2887,2811,2844,2830,2709,2607,2172,2768,2973,2493,2036,2147,2587,2992,3299,3347,3432,3677,3788,4249,4441,4226,4974,5425,5736,6143,6353,6788,7465,7854,8191,8781,10022,11199,12991,16280,18403,20390,20754,21495,22113,22604,22959,22697,23415,23743,23379,23165,22729,22657,22600,22471
Wyoming,282,264,301,318,357,338,352,312,311,313,322,363,364,351,387,363,337,274,276,265,278,323,366,356,411,410,368,299,268,326,287,326,272,384,387,338,329,328,327,339,336,279,254,257,246,231,263,262,278,269,307,340,400,432,477,490,610,684,681,724,762,861,916,945,1026,1110,1099,1063,1129,1217,1395,1477,1549,1571,1710,1680,1684,1737,1872,1980,2047,2114,2084,2084,2075,2112,2183,2204,2310
